Stopping: 0 Dist Diff: 0.0000 
Stopping: 1 Dist Diff: 0.0000 
Stopping: 2 Dist Diff: 0.0000 
Stopping: 3 Dist Diff: 0.0000 
Trigger Stopping! 
Trigger Stopping! 
Trigger Stopping! 
Trigger Stopping! 
Stopped 0 
Stopped 1 
Stopped 2 
Stopped 3 
1 SF: 0.373706 
2 SF: 0.373988 
3 SF: 0.370438 
0 SF: 0.371534 
1 SF: 0.371784 
2 SF: 0.372058 
3 SF: 0.368526 
0 SF: 0.369582 
1 SF: 0.369834 
2 SF: 0.370102 
3 SF: 0.366562 
0 SF: 0.367656 
1 SF: 0.367908 
2 SF: 0.368186 
3 SF: 0.368482 
0 SF: 0.365728 
1 SF: 0.365984 
2 SF: 0.366260 
3 SF: 0.366556 
0 SF: 0.363794 
1 SF: 0.364050 
2 SF: 0.364328 
3 SF: 0.364622 
0 SF: 0.361870 
1 SF: 0.362124 
2 SF: 0.362396 
3 SF: 0.362696 
0 SF: 0.359938 
1 SF: 0.360194 
2 SF: 0.360462 
3 SF: 0.360770 
0 SF: 0.357990 
1 SF: 0.358238 
2 SF: 0.358516 
3 SF: 0.358818 
0 SF: 0.356040 
1 SF: 0.356294 
2 SF: 0.356572 
3 SF: 0.356874 
0 SF: 0.354070 
1 SF: 0.354332 
2 SF: 0.354612 
3 SF: 0.354918 
0 SF: 0.352096 
1 SF: 0.352352 
2 SF: 0.352628 
3 SF: 0.352928 
0 SF: 0.350128 
1 SF: 0.350384 
2 SF: 0.350664 
3 SF: 0.350972 
0 SF: 0.348172 
1 SF: 0.348440 
2 SF: 0.348716 
3 SF: 0.349030 
0 SF: 0.346214 
1 SF: 0.346480 
2 SF: 0.346762 
3 SF: 0.347074 
0 SF: 0.344262 
1 SF: 0.344528 
2 SF: 0.344814 
3 SF: 0.345124 
0 SF: 0.342300 
1 SF: 0.342562 
2 SF: 0.342838 
3 SF: 0.343144 
0 SF: 0.340344 
1 SF: 0.340604 
2 SF: 0.340884 
3 SF: 0.341192 
0 SF: 0.338378 
1 SF: 0.338632 
2 SF: 0.338906 
3 SF: 0.339222 
0 SF: 0.336414 
1 SF: 0.336666 
2 SF: 0.336952 
3 SF: 0.337254 
0 SF: 0.334444 
1 SF: 0.334706 
2 SF: 0.334988 
3 SF: 0.335296 
0 SF: 0.332492 
1 SF: 0.332744 
2 SF: 0.333030 
3 SF: 0.333346 
0 SF: 0.330530 
1 SF: 0.330788 
2 SF: 0.331072 
3 SF: 0.331372 
0 SF: 0.328570 
1 SF: 0.328828 
2 SF: 0.329104 
3 SF: 0.329414 
0 SF: 0.326622 
1 SF: 0.326876 
2 SF: 0.327164 
3 SF: 0.327470 
0 SF: 0.324676 
1 SF: 0.324934 
2 SF: 0.325216 
3 SF: 0.325526 
0 SF: 0.322768 
1 SF: 0.323014 
2 SF: 0.323302 
3 SF: 0.323610 
0 SF: 0.320856 
1 SF: 0.321112 
2 SF: 0.321396 
3 SF: 0.321694 
0 SF: 0.318936 
1 SF: 0.319198 
2 SF: 0.319470 
3 SF: 0.319780 
0 SF: 0.317028 
1 SF: 0.317294 
2 SF: 0.317584 
3 SF: 0.317890 
0 SF: 0.315106 
1 SF: 0.315360 
2 SF: 0.315656 
3 SF: 0.315962 
0 SF: 0.313188 
1 SF: 0.313448 
2 SF: 0.313730 
3 SF: 0.314044 
0 SF: 0.311276 
1 SF: 0.311530 
2 SF: 0.311820 
3 SF: 0.312128 
0 SF: 0.309372 
1 SF: 0.309622 
2 SF: 0.309914 
3 SF: 0.310220 
0 SF: 0.307444 
1 SF: 0.307704 
2 SF: 0.307992 
3 SF: 0.308308 
0 SF: 0.305534 
1 SF: 0.305802 
2 SF: 0.306084 
3 SF: 0.306402 
0 SF: 0.303624 
1 SF: 0.303898 
2 SF: 0.304194 
3 SF: 0.304502 
0 SF: 0.301704 
1 SF: 0.301964 
2 SF: 0.302260 
3 SF: 0.302572 
0 SF: 0.299790 
1 SF: 0.300054 
2 SF: 0.300350 
3 SF: 0.300666 
0 SF: 0.297860 
1 SF: 0.298118 
2 SF: 0.298410 
3 SF: 0.298722 
0 SF: 0.295952 
1 SF: 0.296218 
2 SF: 0.296506 
3 SF: 0.296824 
0 SF: 0.294042 
1 SF: 0.294308 
2 SF: 0.294604 
3 SF: 0.294920 
0 SF: 0.292126 
1 SF: 0.292392 
2 SF: 0.292680 
3 SF: 0.292990 
0 SF: 0.290244 
1 SF: 0.290508 
2 SF: 0.290794 
3 SF: 0.291106 
0 SF: 0.288362 
1 SF: 0.288616 
2 SF: 0.288896 
3 SF: 0.289212 
0 SF: 0.286468 
1 SF: 0.286736 
2 SF: 0.287030 
3 SF: 0.287344 
0 SF: 0.284568 
1 SF: 0.284836 
2 SF: 0.285128 
3 SF: 0.285442 
0 SF: 0.286454 
1 SF: 0.282934 
2 SF: 0.283232 
3 SF: 0.283562 
0 SF: 0.284560 
1 SF: 0.281060 
2 SF: 0.281356 
3 SF: 0.281674 
0 SF: 0.282674 
1 SF: 0.279180 
2 SF: 0.279474 
3 SF: 0.279804 
0 SF: 0.280796 
1 SF: 0.281070 
2 SF: 0.281370 
3 SF: 0.277886 
0 SF: 0.278900 
1 SF: 0.279178 
2 SF: 0.279482 
3 SF: 0.276004 
0 SF: 0.277002 
1 SF: 0.277280 
2 SF: 0.277588 
3 SF: 0.274114 
0 SF: 0.275116 
1 SF: 0.275390 
2 SF: 0.275698 
3 SF: 0.276008 
0 SF: 0.273232 
1 SF: 0.273510 
2 SF: 0.273812 
3 SF: 0.274122 
0 SF: 0.271342 
1 SF: 0.271616 
2 SF: 0.271930 
3 SF: 0.272254 
0 SF: 0.269464 
1 SF: 0.269748 
2 SF: 0.270058 
3 SF: 0.270370 
0 SF: 0.267580 
1 SF: 0.267856 
2 SF: 0.268158 
3 SF: 0.268480 
0 SF: 0.265690 
1 SF: 0.265966 
2 SF: 0.266270 
3 SF: 0.266584 
0 SF: 0.263810 
1 SF: 0.264084 
2 SF: 0.264390 
3 SF: 0.264712 
0 SF: 0.261910 
1 SF: 0.262180 
2 SF: 0.262474 
3 SF: 0.262780 
0 SF: 0.260012 
1 SF: 0.260294 
2 SF: 0.260598 
3 SF: 0.260908 
0 SF: 0.258128 
1 SF: 0.258402 
2 SF: 0.258706 
3 SF: 0.259016 
0 SF: 0.256242 
1 SF: 0.256518 
2 SF: 0.256822 
3 SF: 0.257136 
0 SF: 0.254386 
1 SF: 0.254654 
2 SF: 0.254968 
3 SF: 0.255284 
0 SF: 0.252528 
1 SF: 0.252804 
2 SF: 0.253110 
3 SF: 0.253420 
0 SF: 0.250648 
1 SF: 0.250926 
2 SF: 0.251234 
3 SF: 0.251554 
0 SF: 0.248774 
1 SF: 0.249050 
2 SF: 0.249364 
3 SF: 0.249674 
0 SF: 0.246896 
1 SF: 0.247178 
2 SF: 0.247484 
3 SF: 0.247806 
0 SF: 0.245028 
1 SF: 0.245304 
2 SF: 0.245620 
3 SF: 0.245944 
0 SF: 0.243166 
1 SF: 0.243446 
2 SF: 0.243756 
3 SF: 0.244072 
0 SF: 0.241306 
1 SF: 0.241582 
2 SF: 0.241874 
3 SF: 0.242190 
0 SF: 0.239442 
1 SF: 0.239724 
2 SF: 0.240034 
3 SF: 0.240342 
0 SF: 0.237574 
1 SF: 0.237856 
2 SF: 0.238158 
3 SF: 0.238470 
0 SF: 0.235708 
1 SF: 0.235984 
2 SF: 0.236298 
3 SF: 0.236612 
0 SF: 0.233834 
1 SF: 0.234116 
2 SF: 0.234422 
3 SF: 0.234736 
0 SF: 0.231968 
1 SF: 0.232236 
2 SF: 0.232544 
3 SF: 0.232854 
0 SF: 0.230094 
1 SF: 0.230376 
2 SF: 0.230690 
3 SF: 0.231004 
0 SF: 0.228222 
1 SF: 0.228498 
2 SF: 0.228814 
3 SF: 0.229128 
0 SF: 0.226362 
1 SF: 0.226640 
2 SF: 0.226954 
3 SF: 0.227268 
0 SF: 0.224482 
1 SF: 0.224758 
2 SF: 0.225072 
3 SF: 0.225390 
0 SF: 0.222604 
1 SF: 0.222882 
2 SF: 0.223206 
3 SF: 0.223522 
0 SF: 0.220740 
1 SF: 0.221026 
2 SF: 0.221332 
3 SF: 0.221662 
0 SF: 0.218880 
1 SF: 0.219162 
2 SF: 0.219484 
3 SF: 0.219802 
0 SF: 0.217070 
1 SF: 0.217346 
2 SF: 0.217668 
3 SF: 0.217986 
0 SF: 0.218882 
1 SF: 0.215534 
2 SF: 0.215856 
3 SF: 0.216178 
0 SF: 0.217054 
1 SF: 0.213710 
2 SF: 0.214036 
3 SF: 0.214352 
0 SF: 0.215228 
1 SF: 0.211882 
2 SF: 0.212198 
3 SF: 0.212498 
0 SF: 0.213418 
1 SF: 0.213676 
2 SF: 0.210384 
3 SF: 0.210716 
0 SF: 0.211588 
1 SF: 0.211836 
2 SF: 0.212198 
3 SF: 0.208874 
0 SF: 0.209758 
1 SF: 0.210006 
2 SF: 0.210364 
3 SF: 0.207058 
0 SF: 0.207940 
1 SF: 0.208188 
2 SF: 0.208544 
3 SF: 0.205232 
0 SF: 0.206108 
1 SF: 0.206362 
2 SF: 0.206712 
3 SF: 0.207052 
0 SF: 0.204288 
1 SF: 0.204524 
2 SF: 0.204884 
3 SF: 0.205218 
0 SF: 0.202456 
1 SF: 0.202700 
2 SF: 0.203066 
3 SF: 0.203396 
0 SF: 0.200636 
1 SF: 0.200884 
2 SF: 0.201250 
3 SF: 0.201580 
0 SF: 0.198824 
1 SF: 0.199070 
2 SF: 0.199434 
3 SF: 0.199762 
0 SF: 0.197004 
1 SF: 0.197256 
2 SF: 0.197622 
3 SF: 0.197946 
0 SF: 0.195186 
1 SF: 0.195426 
2 SF: 0.195768 
3 SF: 0.196104 
0 SF: 0.193362 
1 SF: 0.193614 
2 SF: 0.193980 
3 SF: 0.194310 
0 SF: 0.191542 
1 SF: 0.191792 
2 SF: 0.192150 
3 SF: 0.192488 
0 SF: 0.189722 
1 SF: 0.189968 
2 SF: 0.190334 
3 SF: 0.190666 
0 SF: 0.187894 
1 SF: 0.188142 
2 SF: 0.188498 
3 SF: 0.188836 
0 SF: 0.186064 
1 SF: 0.186312 
2 SF: 0.186678 
3 SF: 0.187010 
0 SF: 0.184256 
1 SF: 0.184508 
2 SF: 0.184866 
3 SF: 0.185192 
0 SF: 0.182448 
1 SF: 0.182700 
2 SF: 0.183068 
3 SF: 0.183410 
0 SF: 0.180640 
1 SF: 0.180884 
2 SF: 0.181250 
3 SF: 0.181594 
0 SF: 0.178804 
1 SF: 0.179052 
2 SF: 0.179418 
3 SF: 0.179758 
0 SF: 0.176976 
1 SF: 0.177218 
2 SF: 0.177578 
3 SF: 0.177908 
0 SF: 0.175150 
1 SF: 0.175390 
2 SF: 0.175744 
3 SF: 0.176076 
0 SF: 0.173332 
1 SF: 0.173590 
2 SF: 0.173954 
3 SF: 0.174296 
0 SF: 0.171514 
1 SF: 0.171764 
2 SF: 0.172130 
3 SF: 0.172474 
0 SF: 0.169690 
1 SF: 0.169946 
2 SF: 0.170304 
3 SF: 0.170638 
0 SF: 0.167882 
1 SF: 0.168130 
2 SF: 0.168496 
3 SF: 0.168836 
0 SF: 0.166054 
1 SF: 0.166310 
2 SF: 0.166672 
3 SF: 0.167012 
0 SF: 0.164230 
1 SF: 0.164490 
2 SF: 0.164852 
3 SF: 0.165192 
0 SF: 0.162420 
1 SF: 0.162668 
2 SF: 0.163030 
3 SF: 0.163378 
0 SF: 0.163355 
1 SF: 0.163605 
2 SF: 0.161216 
3 SF: 0.161554 
0 SF: 0.161531 
1 SF: 0.161785 
2 SF: 0.162125 
3 SF: 0.159744 
0 SF: 0.159713 
1 SF: 0.159965 
2 SF: 0.160309 
3 SF: 0.157926 
0 SF: 0.157905 
1 SF: 0.158157 
2 SF: 0.158487 
3 SF: 0.156096 
0 SF: 0.156085 
1 SF: 0.156341 
2 SF: 0.156685 
3 SF: 0.156895 
0 SF: 0.154273 
1 SF: 0.154529 
2 SF: 0.154867 
3 SF: 0.155081 
0 SF: 0.152501 
1 SF: 0.152749 
2 SF: 0.153085 
3 SF: 0.153297 
0 SF: 0.150707 
1 SF: 0.150961 
2 SF: 0.151299 
3 SF: 0.151509 
0 SF: 0.148919 
1 SF: 0.149173 
2 SF: 0.149511 
3 SF: 0.149721 
0 SF: 0.147137 
1 SF: 0.147389 
2 SF: 0.147721 
3 SF: 0.147937 
0 SF: 0.145349 
1 SF: 0.145599 
2 SF: 0.145939 
3 SF: 0.146149 
0 SF: 0.143563 
1 SF: 0.143813 
2 SF: 0.144151 
3 SF: 0.144361 
0 SF: 0.141783 
1 SF: 0.142043 
2 SF: 0.142381 
3 SF: 0.142597 
0 SF: 0.139997 
1 SF: 0.140249 
2 SF: 0.140589 
3 SF: 0.140803 
0 SF: 0.138223 
1 SF: 0.138479 
2 SF: 0.138817 
3 SF: 0.139027 
0 SF: 0.136425 
1 SF: 0.136685 
2 SF: 0.137023 
3 SF: 0.137235 
0 SF: 0.134641 
1 SF: 0.134897 
2 SF: 0.135239 
3 SF: 0.135449 
0 SF: 0.135113 
1 SF: 0.135373 
2 SF: 0.133437 
3 SF: 0.133647 
0 SF: 0.133329 
1 SF: 0.133599 
2 SF: 0.133891 
3 SF: 0.131869 
0 SF: 0.131551 
1 SF: 0.131819 
2 SF: 0.132115 
3 SF: 0.130099 
0 SF: 0.129771 
1 SF: 0.130027 
2 SF: 0.130315 
3 SF: 0.128303 
0 SF: 0.127985 
1 SF: 0.128275 
2 SF: 0.128573 
3 SF: 0.128695 
0 SF: 0.126209 
1 SF: 0.126487 
2 SF: 0.126787 
3 SF: 0.126937 
0 SF: 0.124431 
1 SF: 0.124709 
2 SF: 0.125005 
3 SF: 0.125135 
0 SF: 0.122645 
1 SF: 0.122911 
2 SF: 0.123209 
3 SF: 0.123351 
0 SF: 0.120857 
1 SF: 0.121137 
2 SF: 0.121431 
3 SF: 0.121555 
0 SF: 0.119099 
1 SF: 0.119373 
2 SF: 0.119671 
3 SF: 0.119791 
0 SF: 0.117319 
1 SF: 0.117601 
2 SF: 0.117897 
3 SF: 0.118023 
0 SF: 0.115541 
1 SF: 0.115823 
2 SF: 0.116117 
3 SF: 0.116241 
0 SF: 0.113773 
1 SF: 0.116101 
2 SF: 0.114333 
3 SF: 0.114461 
0 SF: 0.114032 
1 SF: 0.114339 
2 SF: 0.114595 
3 SF: 0.112701 
0 SF: 0.112268 
1 SF: 0.112575 
2 SF: 0.112831 
3 SF: 0.112948 
0 SF: 0.110498 
1 SF: 0.110819 
2 SF: 0.111081 
3 SF: 0.111180 
0 SF: 0.108738 
1 SF: 0.109047 
2 SF: 0.109309 
3 SF: 0.109422 
0 SF: 0.106974 
1 SF: 0.107293 
2 SF: 0.107545 
3 SF: 0.107654 
0 SF: 0.105204 
1 SF: 0.105525 
2 SF: 0.105787 
3 SF: 0.105884 
0 SF: 0.103448 
1 SF: 0.103757 
2 SF: 0.104019 
3 SF: 0.104128 
0 SF: 0.101678 
1 SF: 0.101981 
2 SF: 0.102231 
3 SF: 0.102342 
0 SF: 0.099908 
1 SF: 0.100223 
2 SF: 0.100483 
3 SF: 0.100594 
0 SF: 0.100073 
1 SF: 0.100390 
2 SF: 0.100652 
3 SF: 0.098802 
0 SF: 0.098297 
1 SF: 0.098626 
2 SF: 0.098892 
3 SF: 0.097044 
0 SF: 0.096525 
1 SF: 0.096850 
2 SF: 0.097114 
3 SF: 0.097194 
0 SF: 0.094757 
1 SF: 0.095082 
2 SF: 0.095344 
3 SF: 0.095428 
0 SF: 0.092991 
1 SF: 0.093308 
2 SF: 0.093574 
3 SF: 0.093652 
0 SF: 0.091217 
1 SF: 0.091550 
2 SF: 0.091812 
3 SF: 0.091900 
0 SF: 0.089453 
1 SF: 0.089774 
2 SF: 0.090044 
3 SF: 0.090124 
0 SF: 0.087741 
1 SF: 0.088058 
2 SF: 0.088326 
3 SF: 0.088410 
0 SF: 0.086013 
1 SF: 0.088162 
2 SF: 0.088432 
3 SF: 0.086672 
0 SF: 0.086110 
1 SF: 0.086440 
2 SF: 0.086720 
3 SF: 0.084962 
0 SF: 0.084386 
1 SF: 0.084702 
2 SF: 0.084984 
3 SF: 0.085056 
0 SF: 0.082674 
1 SF: 0.082996 
2 SF: 0.083286 
3 SF: 0.083356 
0 SF: 0.080960 
1 SF: 0.081284 
2 SF: 0.081570 
3 SF: 0.081640 
0 SF: 0.079240 
1 SF: 0.079574 
2 SF: 0.079852 
3 SF: 0.079930 
0 SF: 0.077526 
1 SF: 0.077858 
2 SF: 0.078126 
3 SF: 0.078210 
0 SF: 0.077594 
1 SF: 0.077928 
2 SF: 0.078197 
3 SF: 0.076456 
0 SF: 0.075874 
1 SF: 0.076224 
2 SF: 0.076491 
3 SF: 0.074778 
0 SF: 0.074146 
1 SF: 0.074484 
2 SF: 0.074767 
3 SF: 0.074839 
0 SF: 0.072426 
1 SF: 0.072772 
2 SF: 0.073051 
3 SF: 0.073127 
0 SF: 0.070698 
1 SF: 0.071060 
2 SF: 0.071335 
3 SF: 0.071419 
0 SF: 0.068970 
1 SF: 0.069314 
2 SF: 0.069593 
3 SF: 0.069681 
0 SF: 0.067248 
1 SF: 0.067580 
2 SF: 0.067857 
3 SF: 0.067923 
0 SF: 0.067291 
1 SF: 0.067624 
2 SF: 0.067901 
3 SF: 0.066207 
0 SF: 0.065565 
1 SF: 0.065914 
2 SF: 0.066191 
3 SF: 0.066248 
0 SF: 0.063837 
1 SF: 0.064188 
2 SF: 0.064457 
3 SF: 0.064512 
0 SF: 0.062113 
1 SF: 0.062476 
2 SF: 0.062755 
3 SF: 0.062800 
0 SF: 0.060389 
1 SF: 0.060734 
2 SF: 0.061017 
3 SF: 0.061072 
0 SF: 0.060420 
1 SF: 0.060765 
2 SF: 0.061049 
3 SF: 0.061104 
0 SF: 0.058702 
1 SF: 0.059055 
2 SF: 0.059367 
3 SF: 0.059414 
0 SF: 0.056996 
1 SF: 0.057363 
2 SF: 0.057661 
3 SF: 0.057716 
0 SF: 0.055288 
1 SF: 0.055635 
2 SF: 0.055939 
3 SF: 0.056002 
0 SF: 0.053574 
1 SF: 0.053933 
2 SF: 0.055962 
3 SF: 0.054284 
0 SF: 0.053595 
1 SF: 0.053954 
2 SF: 0.054224 
3 SF: 0.054305 
0 SF: 0.051889 
1 SF: 0.052236 
2 SF: 0.052508 
3 SF: 0.052597 
0 SF: 0.050181 
1 SF: 0.050532 
2 SF: 0.050814 
3 SF: 0.050903 
0 SF: 0.048463 
1 SF: 0.048822 
2 SF: 0.049100 
3 SF: 0.049183 
0 SF: 0.048480 
1 SF: 0.048840 
2 SF: 0.049118 
3 SF: 0.047465 
0 SF: 0.046762 
1 SF: 0.047124 
2 SF: 0.047404 
3 SF: 0.047482 
0 SF: 0.045052 
1 SF: 0.045412 
2 SF: 0.045702 
3 SF: 0.045770 
0 SF: 0.043340 
1 SF: 0.043698 
2 SF: 0.043982 
3 SF: 0.044050 
0 SF: 0.043355 
1 SF: 0.043713 
2 SF: 0.042268 
3 SF: 0.042348 
0 SF: 0.041635 
1 SF: 0.041993 
2 SF: 0.042282 
3 SF: 0.042362 
0 SF: 0.039925 
1 SF: 0.040285 
2 SF: 0.040586 
3 SF: 0.040664 
0 SF: 0.038221 
1 SF: 0.038581 
2 SF: 0.038874 
3 SF: 0.038952 
0 SF: 0.038233 
1 SF: 0.038594 
2 SF: 0.037156 
3 SF: 0.037234 
0 SF: 0.036513 
1 SF: 0.036888 
2 SF: 0.037168 
3 SF: 0.037247 
0 SF: 0.034793 
1 SF: 0.035158 
2 SF: 0.035450 
3 SF: 0.035535 
0 SF: 0.034804 
1 SF: 0.033476 
2 SF: 0.033764 
3 SF: 0.035545 
0 SF: 0.033122 
1 SF: 0.033486 
2 SF: 0.033774 
3 SF: 0.033867 
0 SF: 0.031428 
1 SF: 0.031792 
2 SF: 0.032084 
3 SF: 0.032181 
0 SF: 0.031437 
1 SF: 0.030106 
2 SF: 0.030404 
3 SF: 0.030499 
0 SF: 0.029739 
1 SF: 0.030114 
2 SF: 0.030413 
3 SF: 0.030508 
0 SF: 0.028047 
1 SF: 0.028424 
2 SF: 0.028729 
3 SF: 0.028828 
0 SF: 0.026363 
1 SF: 0.026744 
2 SF: 0.027047 
3 SF: 0.027146 
0 SF: 0.026370 
1 SF: 0.026752 
2 SF: 0.027055 
3 SF: 0.027154 
0 SF: 0.024682 
1 SF: 0.025066 
2 SF: 0.025381 
3 SF: 0.025476 
0 SF: 0.022990 
1 SF: 0.023382 
2 SF: 0.023693 
3 SF: 0.023782 
0 SF: 0.022996 
1 SF: 0.023388 
2 SF: 0.023699 
3 SF: 0.023788 
0 SF: 0.021300 
1 SF: 0.021694 
2 SF: 0.022007 
3 SF: 0.022108 
0 SF: 0.021306 
1 SF: 0.021699 
2 SF: 0.022013 
3 SF: 0.022114 
0 SF: 0.019616 
1 SF: 0.020003 
2 SF: 0.020339 
3 SF: 0.020454 
0 SF: 0.019620 
1 SF: 0.020009 
2 SF: 0.020344 
3 SF: 0.020459 
0 SF: 0.017936 
1 SF: 0.018319 
2 SF: 0.018654 
3 SF: 0.018765 
0 SF: 0.017941 
1 SF: 0.016633 
2 SF: 0.018658 
3 SF: 0.017077 
0 SF: 0.016253 
1 SF: 0.016637 
2 SF: 0.016968 
3 SF: 0.017081 
0 SF: 0.016256 
1 SF: 0.014941 
2 SF: 0.016972 
3 SF: 0.015385 
0 SF: 0.014560 
1 SF: 0.014944 
2 SF: 0.015270 
3 SF: 0.015388 
0 SF: 0.014564 
1 SF: 0.013252 
2 SF: 0.015274 
3 SF: 0.013698 
0 SF: 0.012862 
1 SF: 0.013255 
2 SF: 0.013566 
3 SF: 0.013701 
0 SF: 0.012865 
1 SF: 0.011565 
2 SF: 0.013569 
3 SF: 0.012021 
0 SF: 0.011159 
1 SF: 0.011568 
2 SF: 0.011863 
3 SF: 0.012024 
0 SF: 0.011161 
1 SF: 0.009860 
2 SF: 0.011865 
3 SF: 0.010312 
0 SF: 0.009469 
1 SF: 0.009862 
2 SF: 0.010173 
3 SF: 0.010315 
0 SF: 0.009472 
Stopping: 1 Dist Diff: -0.1125 
2 SF: 0.010176 
3 SF: 0.008635 
Stopping: 0 Dist Diff: -0.1000 
Still Stopping 1 
2 SF: 0.008540 
3 SF: 0.008636 
Still Stopping 0 
Still Stopping 1 
2 SF: 0.008542 
Stopping: 3 Dist Diff: -0.1000 
Still Stopping 0 
Still Stopping 1 
Stopping: 2 Dist Diff: -0.0875 
Still Stopping 3 
Still Stopping 0 
Still Stopping 1 
Still Stopping 2 
Still Stopping 3 
Still Stopping 0 
Still Stopping 1 
Still Stopping 2 
Still Stopping 3 
Still Stopping 0 
Still Stopping 1 
Still Stopping 2 
Still Stopping 3 
Trigger Stopping!
Trigger Stopping!
Trigger Stopping!
Trigger Stopping!
Stopped 0 
Stopped 1 
Stopped 2 
Stopped 3 
0 SF: -0.001424 
Go 0 SpeedFac:-0.001424 DistDiff:167.937500 
1 SF: -0.001674 
Go 1 SpeedFac:-0.001674 DistDiff:167.912500 
2 SF: -0.001918 
Go 2 SpeedFac:-0.001918 DistDiff:167.937500 
3 SF: -0.002168 
Go 3 SpeedFac:-0.002168 DistDiff:167.937500 
0 SF: -0.002856 
1 SF: -0.002960 
2 SF: -0.003058 
3 SF: -0.003152 
0 SF: -0.004292 
1 SF: -0.004390 
2 SF: -0.004488 
3 SF: -0.004584 
0 SF: -0.005734 
1 SF: -0.005832 
2 SF: -0.005924 
3 SF: -0.006018 
0 SF: -0.007170 
1 SF: -0.007266 
2 SF: -0.007360 
3 SF: -0.007456 
0 SF: -0.008606 
1 SF: -0.008702 
2 SF: -0.008792 
3 SF: -0.008892 
0 SF: -0.010044 
1 SF: -0.010142 
2 SF: -0.010234 
3 SF: -0.010332 
0 SF: -0.011486 
1 SF: -0.011616 
2 SF: -0.011710 
3 SF: -0.011838 
0 SF: -0.012910 
1 SF: -0.013014 
2 SF: -0.013108 
3 SF: -0.013210 
0 SF: -0.014344 
1 SF: -0.014444 
2 SF: -0.014540 
3 SF: -0.014648 
0 SF: -0.015778 
1 SF: -0.015880 
2 SF: -0.015978 
3 SF: -0.016078 
0 SF: -0.017212 
1 SF: -0.017312 
2 SF: -0.017410 
3 SF: -0.017512 
0 SF: -0.018636 
1 SF: -0.018734 
2 SF: -0.018842 
3 SF: -0.018948 
0 SF: -0.020078 
1 SF: -0.020174 
2 SF: -0.020270 
3 SF: -0.020376 
0 SF: -0.021516 
1 SF: -0.021634 
2 SF: -0.021732 
3 SF: -0.021852 
0 SF: -0.022946 
1 SF: -0.023052 
2 SF: -0.023162 
3 SF: -0.023260 
0 SF: -0.024380 
1 SF: -0.024490 
2 SF: -0.024592 
3 SF: -0.024702 
0 SF: -0.025822 
1 SF: -0.025932 
2 SF: -0.026036 
3 SF: -0.026144 
0 SF: -0.027264 
1 SF: -0.027366 
2 SF: -0.027478 
3 SF: -0.027578 
0 SF: -0.028688 
1 SF: -0.028798 
2 SF: -0.028896 
3 SF: -0.029004 
0 SF: -0.030124 
1 SF: -0.030224 
2 SF: -0.030328 
3 SF: -0.030422 
0 SF: -0.031554 
1 SF: -0.031670 
2 SF: -0.031766 
3 SF: -0.031878 
0 SF: -0.032982 
1 SF: -0.033088 
2 SF: -0.033192 
3 SF: -0.033290 
0 SF: -0.034404 
1 SF: -0.034504 
2 SF: -0.034614 
3 SF: -0.034720 
0 SF: -0.035836 
1 SF: -0.035938 
2 SF: -0.036042 
3 SF: -0.036144 
0 SF: -0.037264 
1 SF: -0.037364 
2 SF: -0.037468 
3 SF: -0.037572 
0 SF: -0.038944 
1 SF: -0.039054 
2 SF: -0.039156 
3 SF: -0.039258 
0 SF: -0.040644 
1 SF: -0.040746 
2 SF: -0.040860 
3 SF: -0.040968 
0 SF: -0.042342 
1 SF: -0.042448 
2 SF: -0.042560 
3 SF: -0.042680 
0 SF: -0.044040 
1 SF: -0.044144 
2 SF: -0.044250 
3 SF: -0.044364 
0 SF: -0.045726 
1 SF: -0.045832 
2 SF: -0.045938 
3 SF: -0.046044 
0 SF: -0.047408 
1 SF: -0.047524 
2 SF: -0.047630 
3 SF: -0.047738 
0 SF: -0.049104 
1 SF: -0.049212 
2 SF: -0.049322 
3 SF: -0.049430 
0 SF: -0.050792 
1 SF: -0.050894 
2 SF: -0.051010 
3 SF: -0.051120 
0 SF: -0.052484 
1 SF: -0.052596 
2 SF: -0.052716 
3 SF: -0.052826 
0 SF: -0.054174 
1 SF: -0.054288 
2 SF: -0.054390 
3 SF: -0.054500 
0 SF: -0.055878 
1 SF: -0.055978 
2 SF: -0.056090 
3 SF: -0.056188 
0 SF: -0.057566 
1 SF: -0.057678 
2 SF: -0.057776 
3 SF: -0.057888 
0 SF: -0.059256 
1 SF: -0.059368 
2 SF: -0.059474 
3 SF: -0.059574 
0 SF: -0.060952 
1 SF: -0.061056 
2 SF: -0.061164 
3 SF: -0.061276 
0 SF: -0.062632 
1 SF: -0.062740 
2 SF: -0.062842 
3 SF: -0.062962 
0 SF: -0.064324 
1 SF: -0.064430 
2 SF: -0.064534 
3 SF: -0.064654 
0 SF: -0.066018 
1 SF: -0.066126 
2 SF: -0.066236 
3 SF: -0.066346 
0 SF: -0.067702 
1 SF: -0.067814 
2 SF: -0.067926 
3 SF: -0.068040 
0 SF: -0.069392 
1 SF: -0.069502 
2 SF: -0.069610 
3 SF: -0.069728 
0 SF: -0.071086 
1 SF: -0.071192 
2 SF: -0.071298 
3 SF: -0.071420 
0 SF: -0.072782 
1 SF: -0.072896 
2 SF: -0.073010 
3 SF: -0.073124 
0 SF: -0.074470 
1 SF: -0.074578 
2 SF: -0.074692 
3 SF: -0.074804 
0 SF: -0.076176 
